Date Time, DTL NP_Reader_Message, , , DTL Position_System_Failure_Reason, , , DTL NPR_Message_Sent_Cntr, , , DTL NP_Received_Cntr, , , DTL NP_Invalid_Cntr, , , DTL NPR_Serial_Port_Rx_Count, , , DTL NPR_Serial_Port_Rx_Length, , , Event Name, 
, Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , 
14/06/2019 10:54:43, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:54, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:54, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:54:54, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:25, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:26, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:26, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:26, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:26, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:26, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:26, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:26, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:26, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:27, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:27, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:27, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:27, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:27, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:27, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:27, 0, 0, No Msg, 0, 0, NONE, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:27, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:28, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:28, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:28, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:28, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:28, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:28, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:28, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:28, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:28, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:29, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:29, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:29, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:29, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:29, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:29, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:29, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:30, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:30, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:30, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:30, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:30, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:30, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:30, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:30, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:31, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:31, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:31, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:31, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:31, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:31, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:31, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:31, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:32, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:32, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:32, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:32, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:32, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:32, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:32, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:32, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:33, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:33, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:33, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:33, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:33, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:33, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:33, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:34, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:34, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:34, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:34, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:34, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:34, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:34, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:34, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:35, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:35, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
14/06/2019 10:56:35, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
